Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"D. Ginchev, S. Stavrev","A low-cost battle tank simulator using Unreal Engine 4 and open-hardware microcontrollers",2020,"2020 XXIX International Scientific Conference Electronics (ET)","IEEE","http://dx.doi.org/10.1109/et50336.2020.9238266","",760,"2024-08-22 15:14:58","proceedings-article","10.1109/et50336.2020.9238266","","",,,,,4,1.00,2,2,4,"","http://xplorestaging.ieee.org/ielx7/9238133/9238150/09238266.pdf?arnumber=9238266",""
0,"D. N. Ege, M. Auflem, M. Steinert","Lost in Transit: Implications and Insights for Making Medical Task Trainer Prototypes with an Open Source Hardware Paradigm",2022,"Proceedings of the Design Society","Cambridge University Press (CUP)","http://dx.doi.org/10.1017/pds.2022.127","",535,"2024-08-22 15:14:58","journal-article","10.1017/pds.2022.127","2732-527X","",2,,1253,1262,0,0.00,0,3,2,"Abstract: This paper presents an open-source novel intravenous cannulation task trainer developed during the Covid- 19 pandemic for unsupervised clinical skill practice. Multiple user errors were uncovered when observing 13 registered nurses using the task trainer during a two-hour unsupervised skill training session. These insights raise the question of how OSH needs to share more than just device descriptions and assembly instructions- as designs are being shared only in its current state of an ongoing project, sharing insights, user errors and test results should be encouraged and prioritized.","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S2732527X22001274",""
13,"D.E. Taylor, J.S. Turner, J.W. Lockwood","Dynamic hardware plugins (DHP): exploiting reconfigurable hardware for high-performance programmable routers",2002,"2001 IEEE Open Architectures and Network Programming Proceedings. OPENARCH 2001 (Cat. No.01EX484)","IEEE","http://dx.doi.org/10.1109/opnarc.2001.916836","",465,"2024-08-22 15:14:58","proceedings-article","10.1109/opnarc.2001.916836","","",,,,,13,0.59,4,3,22,"","http://xplorestaging.ieee.org/ielx5/7322/19796/00916836.pdf?arnumber=916836",""
2,"Dae-Hyun Ryu, Tae-Wan Choi","Development of Open IoT platform based on Open Source Hardware &amp; Cloud Service",2016,"The Journal of the Korea institute of electronic communication sciences","The Korea Institute of Electronic Communication Sciences","http://dx.doi.org/10.13067/jkiecs.2016.11.5.485","",576,"2024-08-22 15:14:58","journal-article","10.13067/jkiecs.2016.11.5.485","1975-8170","",11,5,485,490,2,0.25,1,2,8,"","",""
4,"Dalibor Dobrilovic, Zeljko Stojanov, Borislav Odadzic","Teaching application development for RFID/ZigBee networks using open source hardware",2014,"2014 X International Symposium on Telecommunications (BIHTEL)","IEEE","http://dx.doi.org/10.1109/bihtel.2014.6987641","",136,"2024-08-22 15:14:58","proceedings-article","10.1109/bihtel.2014.6987641","","",,,,,4,0.40,1,3,10,"","http://xplorestaging.ieee.org/ielx7/6971977/6987620/06987641.pdf?arnumber=6987641",""
2,"Dalibor Dobrilovic, Zeljko Stojanov, Borislav Odadzic, Vladimir Sinik","Platform for teaching communication systems based on open-source hardware",2015,"2015 IEEE Global Engineering Education Conference (EDUCON)","IEEE","http://dx.doi.org/10.1109/educon.2015.7096051","",148,"2024-08-22 15:14:58","proceedings-article","10.1109/educon.2015.7096051","","",,,,,2,0.22,1,4,9,"","http://xplorestaging.ieee.org/ielx7/7086909/7095933/07096051.pdf?arnumber=7096051",""
0,"Dalibor Dobrilovic, Zeljko Stojanov, Zlatko Covic, Janos Simon, Nikola Petrov","Model of data center temperature monitoring system with the use of open source hardware",2016,"2016 IEEE 14th International Symposium on Intelligent Systems and Informatics (SISY)","IEEE","http://dx.doi.org/10.1109/sisy.2016.7601501","",419,"2024-08-22 15:14:58","proceedings-article","10.1109/sisy.2016.7601501","","",,,,,0,0.00,0,5,8,"","http://xplorestaging.ieee.org/ielx7/7589759/7601411/07601501.pdf?arnumber=7601501",""
1,"Dalibor Dobrilović, Milan Malić, Dušan Malić, Vladimir Šinik","Methodology for Bluetooth Low Energy Performance Analyses Based on Open-source Hardware",2018,"PROCEEDINGS OF THE 8th INTERNATIONAL CONFERENCE ON APPLIED INTERNET AND INFORMATION TECHNOLOGIES","Prof. Sasho Korunovski, PhD, Rector “St Kliment Ohridski” University - Bitola Republic of Macedonia","http://dx.doi.org/10.20544/aiit2018.p24","",339,"2024-08-22 15:14:58","proceedings-article","10.20544/aiit2018.p24","","",,,,,1,0.17,0,4,6,"","",""
0,"Damian Wroński, Grzegorz Granosik","Hardware in the Loop Control Based on the Open Source Simulation Environment",2020,"Advances in Intelligent Systems and Computing","Springer International Publishing","http://dx.doi.org/10.1007/978-3-030-50936-1_45","",630,"2024-08-22 15:14:58","book-chapter","10.1007/978-3-030-50936-1_45","2194-5357","",,,529,540,0,0.00,0,2,4,"","http://link.springer.com/content/pdf/10.1007/978-3-030-50936-1_45",""
1,"Dan Quinlan, Shmuel Ur, Richard Vuduc","An Extensible Open-Source Compiler Infrastructure for Testing",2006,"Lecture Notes in Computer Science","Springer Berlin Heidelberg","http://dx.doi.org/10.1007/11678779_9","",377,"2024-08-22 15:14:58","book-chapter","10.1007/11678779_9","0302-9743","",,,116,133,1,0.06,0,3,18,"","http://link.springer.com/content/pdf/10.1007/11678779_9.pdf",""
0,"Dana Beldiman, Fabian Flüchter, Felix Tann","Intellectual Property Rights in a Fab City/Open-Source Hardware Context",2024,"SDG - Forschung, Konzepte, Lösungsansätze zur Nachhaltigkeit","Springer Fachmedien Wiesbaden","http://dx.doi.org/10.1007/978-3-658-44114-2_10","",786,"2024-08-22 15:14:58","book-chapter","10.1007/978-3-658-44114-2_10","2731-8826","",,,135,147,0,0.00,0,3,1,"Abstract: The Fab City framework is based on the idea of the global sharing of information and knowledge combined with the local production of physical goods. Besides a digital infrastructure, this framework also needs a legal infrastructure in order to ensure compliance with the Fab City principles. In this regard, the law presents two conflicting approaches: exclusivity through Intellectual Property Rights (IPRs) or sharing of information based on the credo of the open-source movement. Both of these approaches might be necessary to enable the Fab City concept to flourish. This article will address this seeming dichotomy. We will further examine the relevance of IPRs and their respective features to the Fab City framework and address licensing challenges that may emerge from their use.","https://link.springer.com/content/pdf/10.1007/978-3-658-44114-2_10",""
0,"Dana How, Tim Ansell, Vaughn Betz, Chris Lavin, Ted Speers, Pierre-Emmanuel Gaillardon","Open-source and FPGAs",2023,"Proceedings of the 2023 ACM/SIGDA International Symposium on Field Programmable Gate Arrays","ACM","http://dx.doi.org/10.1145/3543622.3579026","",490,"2024-08-22 15:14:58","proceedings-article","10.1145/3543622.3579026","","",,,,,0,0.00,0,6,1,"","https://dl.acm.org/doi/pdf/10.1145/3543622.3579026",""
112,"Daniel K. Fisher, Peter J. Gould","Open-Source Hardware Is a Low-Cost Alternative for Scientific Instrumentation and Research",2012,"Modern Instrumentation","Scientific Research Publishing, Inc.","http://dx.doi.org/10.4236/mi.2012.12002","",274,"2024-08-22 15:14:58","journal-article","10.4236/mi.2012.12002","2165-9257","",1,2,8,20,112,9.33,56,2,12,"","http://www.scirp.org/journal/doi.aspx?DOI=10.4236/mi.2012.12002",""
6,"Daniel K. Fisher, Reginald S. Fletcher, Saseendran S. Anapalli","Python Software Integrates with Microcontrollers and Electronic Hardware to Ease Development for Open-Source Research and Scientific Applications",2021,"Advances in Internet of Things","Scientific Research Publishing, Inc.","http://dx.doi.org/10.4236/ait.2021.111004","",548,"2024-08-22 15:14:58","journal-article","10.4236/ait.2021.111004","2161-6817","",11,1,42,58,6,2.00,2,3,3,"","https://www.scirp.org/journal/doi.aspx?doi=10.4236/ait.2021.111004",""
2,"Daniel Omidvarkarjan, Manfred Hofelich, Jonas Conrad, Christoph Klahn, Mirko Meboldt","Teaching agile hardware development with an open‐source engineering simulator: An evaluation with industry participants",2023,"Computer Applications in Engineering Education","Wiley","http://dx.doi.org/10.1002/cae.22616","",636,"2024-08-22 15:14:58","journal-article","10.1002/cae.22616","1061-3773","",31,4,946,962,2,2.00,0,5,1,"Abstract: Educational games are increasingly used to teach Agile development approaches to practitioners. Most of these training modules simplify the development environment, for example, by using LEGO bricks or playing cards. This oversimplification has been shown to result in limited transferability of learning to industrial practice. Furthermore, there is a lack of teaching modules that specifically address the challenges of applying Agile to physical products. In this paper, we present an open‐source educational game that realistically simulates a hardware development project to teach Agile principles. Over 2 days, participants design, manufacture, and test modifications for a physical wire bending machine within an authentic engineering and production setting. The training mimics the typical roles, processes, and tools of industrial engineering teams to reflect the challenges of Agile hardware development. The module was evaluated with 44 industry professionals regarding perceived learning and user reaction. A combination of quantitative and qualitative methods was used for the experimental evaluation. The results showed a positive learning effect as the participants' average agreement with Agile principles increased through the training. Concerning user reaction, respondents reported a high degree of relevance, interaction, and confidence, indicating that the realistic simulation of the hardware development appropriately balanced the degree of realism with simplicity. The study showcases the opportunities of properly aligning game components to provoke learning situations targeted by the instructors. It contributes to the extant literature by providing a design framework (product, process, setting, and instruction) and open‐source access to the tools used for implementation.","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cae.22616",""
0,"Daniel Salisbury","Open Source Intelligence and Proliferation Procurement",2014,"Open Source Intelligence in the Twenty-First Century","Palgrave Macmillan","http://dx.doi.org/10.1057/9781137353320.0013","",795,"2024-08-22 15:14:58","book-chapter","10.1057/9781137353320.0013","","",,,,,0,0.00,0,1,10,"","",""
0,"Daniel Silva, Álvaro Pereira, Tatiana Saint’Pierre, Pierre Esteves, Anderson Rocha, Rainério Escalfoni Jr., Christiane Duyck","Automatized Separation of Fractions from Petroleum Based on Spectrophotometric Signal Derivative Using Open-Source Hardware for the Determination of Ni and V Linked to Porphyrins",2019,"Journal of the Brazilian Chemical Society","Sociedade Brasileira de Quimica (SBQ)","http://dx.doi.org/10.21577/0103-5053.20190029","",995,"2024-08-22 15:14:58","journal-article","10.21577/0103-5053.20190029","0103-5053","",,,,,0,0.00,0,7,5,"","http://jbcs.sbq.org.br/imagebank/pdf/2018-0527AR.pdf",""
0,"Daniel Soto","TempSense: A Four-Channel Temperature Logger Based on a USB Bridge and CircuitPython",2021,"Journal of Open Hardware","University of Western Ontario, Western Libraries","http://dx.doi.org/10.5334/joh.34","",874,"2024-08-22 15:14:58","journal-article","10.5334/joh.34","2514-1708","",5,1,,,0,0.00,0,1,3,"","https://doi.org/10.5334/joh.34",""
4,"Daniel Stanley, Can Wang, Sung-Jin Kim, Steven Herbst, Jaeha Kim, Mark Horowitz","Fast Validation of Mixed-Signal SoCs",2021,"IEEE Open Journal of the Solid-State Circuits Society","Institute of Electrical and Electronics Engineers (IEEE)","http://dx.doi.org/10.1109/ojsscs.2021.3122397","",569,"2024-08-22 15:14:58","journal-article","10.1109/ojsscs.2021.3122397","2644-1349","",1,,184,195,4,1.33,1,6,3,"","http://xplorestaging.ieee.org/ielx7/8782712/8816720/09585345.pdf?arnumber=9585345",""
0,"Daniel Steingart, Andrew Redfern, Christine Ho, Paul Wright, James Evans","A Small, Low Cost Wireless Galvanostat based on Open Source Hardware and Software",2006,"ECS Meeting Abstracts","The Electrochemical Society","http://dx.doi.org/10.1149/ma2005-02/38/1304","",440,"2024-08-22 15:14:58","journal-article","10.1149/ma2005-02/38/1304","2151-2043","",,38,1304,1304,0,0.00,0,5,18,"Abstract not Available.","https://iopscience.iop.org/article/10.1149/MA2005-02/38/1304/pdf",""
17,"Daniele Masseroni, Arianna Facchi, Edoardo Vannutelli Depoli, Filippo Maria Renga, Claudio Gandolfi","Irrig-OH: An Open-Hardware Device for Soil Water Potential Monitoring and Irrigation Management",2016,"Irrigation and Drainage","Wiley","http://dx.doi.org/10.1002/ird.1989","",503,"2024-08-22 15:14:58","journal-article","10.1002/ird.1989","1531-0353","",65,5,750,761,17,2.13,3,5,8,"","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fird.1989",""
31,"Daniele Palossi, Francesco Conti, Luca Benini","An Open Source and Open Hardware Deep Learning-Powered Visual Navigation Engine for Autonomous Nano-UAVs",2019,"2019 15th International Conference on Distributed Computing in Sensor Systems (DCOSS)","IEEE","http://dx.doi.org/10.1109/dcoss.2019.00111","",142,"2024-08-22 15:14:58","proceedings-article","10.1109/dcoss.2019.00111","","",,,,,31,6.20,10,3,5,"","http://xplorestaging.ieee.org/ielx7/8790388/8804474/08804776.pdf?arnumber=8804776",""
0,"Danqing Zhao, Xue Liang","Research on Teaching Design of Open Source Hardware Projects Based on Production Learning",2023,"International Journal of Education and Humanities","Darcy & Roy Press Co. Ltd.","http://dx.doi.org/10.54097/ijeh.v7i2.5610","",487,"2024-08-22 15:14:58","journal-article","10.54097/ijeh.v7i2.5610","2770-6702","",7,2,195,198,0,0.00,0,2,1,"Digital tools such as mobile terminals, open source hardware, online learning platforms, and programming software continue to flood into our daily lives, gradually increasing people's ability to use digital tools to improve learning and facilitate their lives. In China's information age, using information technology tools to deal with people's daily lives and academic problems has become a very necessary ability. How to integrate the new generation of information technology and digital tools for learning in education and teaching to improve students' digital learning ability and higher order thinking dimension is a question worthy of deep consideration. The article starts from the concept of production learning and analyzes the suitability of the two in the context of the actual problems of teaching high school open source hardware courses, and uses ""Smart Door Lock"" as an example for classroom teaching. The article aims to improve students' core competency of ""digital learning and innovation"", and thus provide some useful reference and reference for high school IT teachers to implement open source hardware curriculum teaching.","https://drpress.org/ojs/index.php/ijeh/article/download/5610/5423",""
0,"Darinela Andronovici, Ion Turcanu, Jannusch Bigge, Christoph Sommer","Cross-Validating Open Source In-Vehicle TSN Simulation Models With a COTS Hardware Testbed",2024,"2024 IEEE Vehicular Networking Conference (VNC)","IEEE","http://dx.doi.org/10.1109/vnc61989.2024.10575954","",213,"2024-08-22 15:14:58","proceedings-article","10.1109/vnc61989.2024.10575954","","",,,,,0,0.00,0,4,1,"","http://xplorestaging.ieee.org/ielx8/10574872/10575940/10575954.pdf?arnumber=10575954",""
6,"David A. Mellis, Leah Buechley","Scaffolding creativity with open-source hardware",2011,"Proceedings of the 8th ACM conference on Creativity and cognition","ACM","http://dx.doi.org/10.1145/2069618.2069702","",162,"2024-08-22 15:14:58","proceedings-article","10.1145/2069618.2069702","","",,,,,6,0.46,3,2,13,"","https://dl.acm.org/doi/pdf/10.1145/2069618.2069702",""
0,"David Both, Cyndi Bulka","Choosing Hardware",2022,"Linux for Small Business Owners","Apress","http://dx.doi.org/10.1007/978-1-4842-8264-9_4","",173,"2024-08-22 15:14:58","book-chapter","10.1007/978-1-4842-8264-9_4","","",,,33,59,0,0.00,0,2,2,"","https://link.springer.com/content/pdf/10.1007/978-1-4842-8264-9_4",""
2,"David Cuartielles","How Deep Is Your Love? On Open-Source Hardware",2014,"Making Futures","The MIT Press","http://dx.doi.org/10.7551/mitpress/9874.003.0010","",122,"2024-08-22 15:14:58","book-chapter","10.7551/mitpress/9874.003.0010","","",,,153,172,2,0.20,2,1,10,"","https://direct.mit.edu/books/oa-edited-volume/chapter-pdf/2266385/9780262320887_cah.pdf",""
0,"David J. Solomon","The Role of Open Source Software in Open Access Publishing",2011,"Handbook of Research on Open Source Software","IGI Global","http://dx.doi.org/10.4018/9781591409991.ch050","",869,"2024-08-22 15:14:58","book-chapter","10.4018/9781591409991.ch050","","",,,,,0,0.00,0,1,13,"","",""
0,"David J. Solomon","The Role of Open Source Software in Open Access Publishing",2007,"Handbook of Research on Open Source Software","IGI Global","http://dx.doi.org/10.4018/978-1-59140-999-1.ch050","",914,"2024-08-22 15:14:58","book-chapter","10.4018/978-1-59140-999-1.ch050","","",,,649,658,0,0.00,0,1,17,"This chapter discusses the rapid transition from paper to electronic distribution of scholarly journals and how this has led to open-access journals that make their content freely available over the Internet. It presents the practical and ethical arguments for providing open access to publicly funded research and scholarship and outlines a variety of economic models for operating these journals. There are hundreds of journals that are run on volunteer effort by a few people or even a single person. Journal management software that can streamline the peer-review process as well as other aspects of operating a journal can dramatically reduce the effort of operating these journals and allow them to flourish. The availability of high-quality, open source journal management software is playing an important role in facilitating the success of small volunteer-run, open-access journals.","https://www.igi-global.com/viewtitle.aspx?TitleId=21223",""
10,"David McGowan","Legal Aspects of Free and Open Source Software",2005,"Perspectives on Free and Open Source Software","The MIT Press","http://dx.doi.org/10.7551/mitpress/5326.003.0027","",968,"2024-08-22 15:14:58","book-chapter","10.7551/mitpress/5326.003.0027","","",,,361,392,10,0.53,10,1,19,"","https://direct.mit.edu/books/edited-volume/chapter-pdf/2297480/9780262256124_cas.pdf",""
10,"David Mellis, Leah Buechley","Collaboration in open-source hardware",2012,"Proceedings of the ACM 2012 conference on Computer Supported Cooperative Work","ACM","http://dx.doi.org/10.1145/2145204.2145377","",263,"2024-08-22 15:14:58","proceedings-article","10.1145/2145204.2145377","","",,,,,10,0.83,5,2,12,"","https://dl.acm.org/doi/pdf/10.1145/2145204.2145377",""
9,"Davide Righini, Andrea M. Tonello","MIMO In-Band-Full-Duplex PLC: Design, Analysis and First Hardware Realization of the Analog Self-Interference Cancellation Stage",2021,"IEEE Open Journal of the Communications Society","Institute of Electrical and Electronics Engineers (IEEE)","http://dx.doi.org/10.1109/ojcoms.2021.3085830","",935,"2024-08-22 15:14:58","journal-article","10.1109/ojcoms.2021.3085830","2644-125X","",2,,1344,1357,9,3.00,5,2,3,"","http://xplorestaging.ieee.org/ielx7/8782661/9309127/09446601.pdf?arnumber=9446601",""
2,"Davide Torielli, Liana Bertoni, Nikos Tsagarakis, Luca Muratore","Towards an Open-Source Hardware Agnostic Framework for Robotic End-Effectors Control",2021,"2021 20th International Conference on Advanced Robotics (ICAR)","IEEE","http://dx.doi.org/10.1109/icar53236.2021.9659331","",219,"2024-08-22 15:14:58","proceedings-article","10.1109/icar53236.2021.9659331","","",,,,,2,0.67,1,4,3,"","http://xplorestaging.ieee.org/ielx7/9658571/9659314/09659331.pdf?arnumber=9659331",""
0,"Davor Virag, Jan Homolak, Ivan Kodvanj, Ana-Marija Vargantolić, Ana Babić Perhoč, Patrik Meglić, Petra Šoštarić Mužić, Ana Knezović, Jelena Osmanović Barilar, Mario Cifrek, Vladimir Trkulja, Melita Šalković-Petrišić","MIROSLAV: A complete open-source hardware and software toolkit for high-throughput circadian activity measurement and analysis in rodents",2024,"","Cold Spring Harbor Laboratory","http://dx.doi.org/10.1101/2024.06.25.600592","",876,"2024-08-22 15:14:58","posted-content","10.1101/2024.06.25.600592","","",,,,,0,0.00,0,12,1,"Abstract: While conventional behavioural tests offer valuable insight into rodent behaviour in specific paradigms, rodents spend most of their time in a safe, undisturbed environment – their home cage. However, home cage monitoring (HCM) is often impractical at scale over prolonged periods of time without significant loss of data.","https://syndication.highwire.org/content/doi/10.1101/2024.06.25.600592",""
0,"Dejan Viduka, Vladimir Kraguljac, Jasmina Đurašković","Analysis of the use value of old hardware using open source software<b> </b>",2021,"Zbornik Veleučilišta u Rijeci","Polytechnic of Rijeka University","http://dx.doi.org/10.31784/zvr.9.1.19","",471,"2024-08-22 15:14:58","journal-article","10.31784/zvr.9.1.19","1849-1723","",9,1,315,328,0,0.00,0,3,3,"At the beginning of the 21st century, Information and Communication Technologies (ICT) became an essential element of all spheres of life. The great opportunities these technologies provide are insufficiently used in many developing countries and one of the reasons for this is the lack of equipment. The aim of this paper is to present new areas for researches in the field of information systems, as well as showcase the opportunities and impacts of Open Source Software. The paper compares Microsoft Windows and GNU/Linux Ubuntu operating systems, the applicability and superiority of which have long been debated in the world of information technologies. The paper determines the possibilities for the prolonged use of old hardware by using open source software. In order to prove the applicability of these systems on old hardware, we have conducted tests that indicate the possibility of using both systems on the same hardware architectures.","https://hrcak.srce.hr/file/374867",""
0,"Denis Roio, Adam Burns, Stefano Bocconi","Implementing a Digital Product Passport to Support the Open-Source Hardware Community",2024,"SDG - Forschung, Konzepte, Lösungsansätze zur Nachhaltigkeit","Springer Fachmedien Wiesbaden","http://dx.doi.org/10.1007/978-3-658-44114-2_8","",626,"2024-08-22 15:14:58","book-chapter","10.1007/978-3-658-44114-2_8","2731-8826","",,,101,113,0,0.00,0,3,1,"Abstract: This article presents a Digital Product Passport (DPP) technology for Open-Source Hardware (OSH) use cases. A DPP is a tool to provide physical products with a record of digital information about them, analogous to what might be imagined as a passport for Digital Twins. Such a passport may document non-observable attributes of products, such as their age, people involved in their creation, the licenses of designs used, locations they have travelled to and their current owner. In our tentative implementation and proposal for standard components, we focus on adopting a graph database of information, the REA (Resource-Event-Agent) accounting system and the Valueflows vocabulary to trace resources, events, and agents. Working in a federated environment where DPPs can be exported and authenticated even when they cross different contexts, we also examine how cryptography is used to ensure the integrity of DPPs by relying on authenticity rather than authorization.","https://link.springer.com/content/pdf/10.1007/978-3-658-44114-2_8",""
0,"Denisa Kera","Maker Culture Liminality and Open Source (Science) Hardware: instead of making anything great again, keep experimenting!",2017,"Pesquisa Brasileira em Ciência da Informação e Biblioteconomia","Portal de Periodicos UFPB","http://dx.doi.org/10.22478/ufpb.1981-0695.2017v12n2.36561","",287,"2024-08-22 15:14:58","journal-article","10.22478/ufpb.1981-0695.2017v12n2.36561","1981-0695","",12,2,,,0,0.00,0,1,7,"A cultura maker, definida como um conjunto de experiências que agrupam ferramentas de hardware de código aberto (Weiss 2008; Mellis & Buechley 2011; Ames et al. 2014), de práticas façavocê-mesmo (Ratto & Boler 2014; Ames et al. 2014; Lindtner et al. 2016), promesas da fabricação digital, automática e distribuída (Gershenfeld et al. 2004; Ratto & Ree 2012), e equipamentos para a democratização da ciência (Pearce 2014; Pearce 2012), persiste como um objeto ambiguo de nossas recentes fantasias do design e da política. De um lado, há o surgimento de políticas e interesses governamentais nos EUA, China, Cingapura, Taiwam e Europa, sobre o tal “movimento maker”, levando diretamente ao atual chamado nacionalista do tipo “Faça (o país XYZ) Grande Novamente”. De outro lado, os projetos e atividades maker (experimentações com Arduino, construção de impressoras 3D, montagem de infraestruturas de laboratórios de biologia faça-voçê- mesmo), continuam restritos a um nicho exploratório e privado, mesmo quando são parte de redes informais e transnacionais (Vertesi et al. 2011; Kaiying & Lindtner 2016) que eu denomino “diplomacia geek” (Kera 2015). Sem afirmar claramente qualquer agenda local ou transnacional, os makers faça-você- mesmo negociam de maneira produtiva e criativa várias dicotomias entre o individualismo e o coletivismo, entre os interesses locais e globais, nacionalismo e cosmopolitismo. Eles conectam politica e design através da liminaridade, em experiencias individuais e exploratórias de prototipagem e tinkering, que diferem muito das formas de aquisição de conhecimentos, habilidades e prototipagem típicas dos contextos industriais e acadêmicos. Para explicar a liminaridade na cultura maker, eu expando o trabalho pioneiro de Gabriela Coleman sobre os paradoxos do movimento hacker (e do movimento de software aberto). As redes descentralizadas e transnacionais de makers e hackers são exemplos (tecnológicos) de comunidades e liminaridades (Turner, 1969), que negociam vários objetivos e agendas conflitantes por trás da fabricação, tecnologia e globalização. A cultura maker pode servir a agendas isolacionistas ou cosmopolitas ao mesmo tempo, e ainda abraçar a retórica do código aberto enquanto segue parcialmente patenteada, pirateada e híbrida. Ela mobiliza as esperanças do Sul Global de tecnologias de baixo custo, enquanto performatiza clichés do Vale do Silício e se utiliza do trabalho escravo e migrante na China, ou ainda de algum conflito africano sobre recursos minerais. Ao invés de empoderar alguma noção idealizada de sujeito, comunidade ou mesmo nação, ela demarca os limites e as condições do nosso entendimento sobre governança e sua relação com a produção, a fabricação e o design. Palavras-chave: Cultura Maker; Hardware de Fonte Aberta; Política e Design; Sul GlobalLink: http://revista.ibict.br/liinc/article/view/3875/3202","",""
